symbol,date,return
HSBA.L,2023-09-20,0.004271831943034384
LSEG.L,2023-09-20,-0.005239424159728796
NG.L,2023-09-20,0.018044913524361796
RIO.L,2023-09-20,0.010463325225596308
SHEL.L,2023-09-20,-0.007105193692096183
ULVR.L,2023-09-20,0.009031309061014044
VOD.L,2023-09-20,0.011794817454055905
^FTSE,2023-09-20,0.009290667492274541
AZN.L,2023-09-21,-0.005861903266305868
BATS.L,2023-09-21,-0.0034793785451308857
BP.L,2023-09-21,-0.005748263380661233
DGE.L,2023-09-21,-0.01893107158263969
GSK.L,2023-09-21,-0.0024794321946101185
HSBA.L,2023-09-21,0.004253564882231363
LSEG.L,2023-09-21,-0.004307197460998231
NG.L,2023-09-21,-0.005330751937030114
RIO.L,2023-09-21,-0.027630328650144576
SHEL.L,2023-09-21,5.780295549195441e-4
ULVR.L,2023-09-21,0.004726954446496239
VOD.L,2023-09-21,4.933594401774806e-4
^FTSE,2023-09-21,-0.006891534467802342
AZN.L,2023-09-22,0.014590828854063613
BATS.L,2023-09-22,-0.005703408079778776
BP.L,2023-09-22,0.01013297298131212
DGE.L,2023-09-22,0.00444944184379969
GSK.L,2023-09-22,-0.001830967633848758
HSBA.L,2023-09-22,0.0109443986595338
LSEG.L,2023-09-22,0.004546007887700757
NG.L,2023-09-22,-0.006336874691653211
RIO.L,2023-09-22,0.008331030468087053
SHEL.L,2023-09-22,0.004420150962600148
ULVR.L,2023-09-22,-0.004605496569914714
VOD.L,2023-09-22,-3.701618300175802e-4
^FTSE,2023-09-22,6.899664634987011e-4
AZN.L,2023-09-25,0.013309542811394397
BATS.L,2023-09-25,-0.03301111473001418
BP.L,2023-09-25,0.003038902865340914
DGE.L,2023-09-25,-0.016304778432966578
GSK.L,2023-09-25,0.005222444640851034
HSBA.L,2023-09-25,-0.007022036579257207
LSEG.L,2023-09-25,-0.008631192028038455
NG.L,2023-09-25,-0.01925518236087619
RIO.L,2023-09-25,-0.0190890742618495
SHEL.L,2023-09-25,-9.591601980511404e-4
ULVR.L,2023-09-25,-0.008539670717616188
VOD.L,2023-09-25,-0.01279268915253754
^FTSE,2023-09-25,-0.007826051705342335
AZN.L,2023-09-26,-0.0026836189295595496
BATS.L,2023-09-26,0.009300507656984088
BP.L,2023-09-26,0.006804010743567227
DGE.L,2023-09-26,-0.011019442803401981
GSK.L,2023-09-26,-0.002346781350907087
HSBA.L,2023-09-26,9.390743928111215e-4
LSEG.L,2023-09-26,-0.00120451375324583
NG.L,2023-09-26,0.0024894834184276495
RIO.L,2023-09-26,-0.006115075037462282
SHEL.L,2023-09-26,-0.0021137724082362984
ULVR.L,2023-09-26,-0.004174552035968059
VOD.L,2023-09-26,0.008835904890627534
^FTSE,2023-09-26,2.229808190023209e-4
AZN.L,2023-09-27,-0.004128915105544392
BATS.L,2023-09-27,-0.008347530197302649
BP.L,2023-09-27,0.014213934806470443
DGE.L,2023-09-27,-0.015269967298509376
GSK.L,2023-09-27,-0.008915781176229647
HSBA.L,2023-09-27,0.0010948873758497553
LSEG.L,2023-09-27,-0.0038647901745873675
NG.L,2023-09-27,-0.022834587537470894
RIO.L,2023-09-27,0.003949546506358558
SHEL.L,2023-09-27,0.011474571450158491
ULVR.L,2023-09-27,-0.00790513845920964
VOD.L,2023-09-27,-0.017372199778027907
^FTSE,2023-09-27,-0.004271011514626218
AZN.L,2023-09-28,-0.010124850301116872
BATS.L,2023-09-28,-0.020569923471002654
BP.L,2023-09-28,0.004816353363016639
DGE.L,2023-09-28,0.005280572575878601
GSK.L,2023-09-28,-0.016331728983883506
HSBA.L,2023-09-28,0.0077831787653970365
LSEG.L,2023-09-28,-0.0029084264547639253
NG.L,2023-09-28,-0.01682774889529583
RIO.L,2023-09-28,0.021833137202770712
SHEL.L,2023-09-28,0.01172021762048133
ULVR.L,2023-09-28,6.199380985543285e-4
VOD.L,2023-09-28,-0.019991656629154718
^FTSE,2023-09-28,0.001145067544920719
AZN.L,2023-09-29,0.008684704280648981
BATS.L,2023-09-29,0.0025253727724783284
BP.L,2023-09-29,-0.018088931119272254
DGE.L,2023-09-29,-0.0013174910159377976
GSK.L,2023-09-29,-0.001339579447717654
HSBA.L,2023-09-29,0
LSEG.L,2023-09-29,-7.283709326100721e-4
NG.L,2023-09-29,0.013974698388563009
RIO.L,2023-09-29,-0.002316621026613689
SHEL.L,2023-09-29,-0.020697429714624602
ULVR.L,2023-09-29,0.00679294875853122
VOD.L,2023-09-29,-0.012033728642788545
^FTSE,2023-09-29,8.152788502206963e-4
AZN.L,2023-10-02,-0.013785788343580399
BATS.L,2023-10-02,-0.01801138913497423
BP.L,2023-10-02,-0.023418550328739483
DGE.L,2023-10-02,-0.008606506909639178
GSK.L,2023-10-02,-0.005376252630621585
HSBA.L,2023-10-02,-0.007939777229246398
LSEG.L,2023-10-02,-0.006579800346122143
NG.L,2023-10-02,-0.03130115913146512
RIO.L,2023-10-02,-0.010491486549044068
SHEL.L,2023-10-02,-0.009252242641022338
ULVR.L,2023-10-02,-0.009274556276789327
VOD.L,2023-10-02,0
^FTSE,2023-10-02,-0.012884785559908725
AZN.L,2023-10-03,-0.0038430294610873306
BATS.L,2023-10-03,-0.009527663620281556
BP.L,2023-10-03,-0.006377448587121119
DGE.L,2023-10-03,0.002490227526092306
GSK.L,2023-10-03,8.082622764989935e-4
HSBA.L,2023-10-03,0.008404742934793116
LSEG.L,2023-10-03,-0.005147589397341349
NG.L,2023-10-03,-0.018918675992526446
RIO.L,2023-10-03,-0.016741095797985092
SHEL.L,2023-10-03,-0.001744318797665621
ULVR.L,2023-10-03,0.007179807638979393
VOD.L,2023-10-03,-0.011258081148209836
^FTSE,2023-10-03,-0.005406897797929749
AZN.L,2023-10-04,-0.0014678919809019652
BATS.L,2023-10-04,-0.0175035199093449
BP.L,2023-10-04,-0.03221148512420686
DGE.L,2023-10-04,0.005951430623052368
GSK.L,2023-10-04,0.0010767773826572604
HSBA.L,2023-10-04,-0.007311072732720022
LSEG.L,2023-10-04,-0.010872441156933829
NG.L,2023-10-04,0.0055639029738004525
RIO.L,2023-10-04,-0.02077012620590448
SHEL.L,2023-10-04,-0.0219658510502757
ULVR.L,2023-10-04,-0.010166366940743852
VOD.L,2023-10-04,-0.010454654999465027
^FTSE,2023-10-04,-0.007754034369736219
AZN.L,2023-10-05,9.178081822824763e-4
BATS.L,2023-10-05,0.018101665753141292
BP.L,2023-10-05,-8.011311493916805e-4
DGE.L,2023-10-05,0.0072262408325376
GSK.L,2023-10-05,-0.002559077223064821
HSBA.L,2023-10-05,0.0062256581685295
LSEG.L,2023-10-05,0.0037198302105413655
NG.L,2023-10-05,0.011035722852029183
RIO.L,2023-10-05,0.005258238346301697
SHEL.L,2023-10-05,0.004352763187018334
ULVR.L,2023-10-05,0.004476217347368104
VOD.L,2023-10-05,0.012296153215021614
^FTSE,2023-10-05,0.005247590082866641
AZN.L,2023-10-06,0.0036622964099673394
BATS.L,2023-10-06,-0.010217459751218428
BP.L,2023-10-06,0.013039450602799338
DGE.L,2023-10-06,-0.0037708331576667862
GSK.L,2023-10-06,0.010997934819840224
HSBA.L,2023-10-06,0.015702377535373718
LSEG.L,2023-10-06,0.013033497178384135
NG.L,2023-10-06,-0.01274432781638581
RIO.L,2023-10-06,0.010135076203711822
SHEL.L,2023-10-06,0.019163943482022654
ULVR.L,2023-10-06,-0.026396888205264937
VOD.L,2023-10-06,-0.017230512147079356
^FTSE,2023-10-06,0.0057674198412862145
AZN.L,2023-10-09,-0.007890738462462585
BATS.L,2023-10-09,0.009220318620840866
BP.L,2023-10-09,0.028659671465231816
DGE.L,2023-10-09,0.002133059494265901
GSK.L,2023-10-09,0.005851704499868037
HSBA.L,2023-10-09,-0.014926947679601985
LSEG.L,2023-10-09,-0.0039168254197272
NG.L,2023-10-09,0.014010059729122188
RIO.L,2023-10-09,-0.012760788685966886
SHEL.L,2023-10-09,0.025811412841185818
ULVR.L,2023-10-09,-0.00408428058933179
VOD.L,2023-10-09,0.01723051214707942
^FTSE,2023-10-09,-3.2026881220129094e-4
AZN.L,2023-10-10,0.011175394469693518
BATS.L,2023-10-10,0.013673057786723262
BP.L,2023-10-10,0.009183277873605069
DGE.L,2023-10-10,0.01432087744560436
GSK.L,2023-10-10,0.008714250383293156
HSBA.L,2023-10-10,0.019650689090524243
LSEG.L,2023-10-10,0.01267387148993481
NG.L,2023-10-10,0.016929999305754784
RIO.L,2023-10-10,0.02368334172502348
SHEL.L,2023-10-10,0.005270975613438358
ULVR.L,2023-10-10,0.011191991961735792
VOD.L,2023-10-10,0.016809272686225712
^FTSE,2023-10-10,0.017989426755117735
AZN.L,2023-10-11,-0.003101901717453625
BATS.L,2023-10-11,7.869049497826333e-4
BP.L,2023-10-11,-0.009183277873605112
DGE.L,2023-10-11,8.074995614852601e-4
GSK.L,2023-10-11,-0.0014472458287556444
HSBA.L,2023-10-11,0.0018227088319248074
LSEG.L,2023-10-11,9.683013902177863e-4
NG.L,2023-10-11,0.0037235775180063865
RIO.L,2023-10-11,-0.0015812235692442232
SHEL.L,2023-10-11,-0.006404034762364069
ULVR.L,2023-10-11,-0.005834845243150662
VOD.L,2023-10-11,0.0015492759650477352
^FTSE,2023-10-11,-0.0010755624923581102
AZN.L,2023-10-12,0.01595385845220701
BATS.L,2023-10-12,-0.002165311661531638
BP.L,2023-10-12,0.029915224277805248
DGE.L,2023-10-12,-0.0022627546816786663
GSK.L,2023-10-12,3.9480885572966716e-4
HSBA.L,2023-10-12,-0.0016706739855427287
LSEG.L,2023-10-12,0.003140578699736235
NG.L,2023-10-12,-0.004138249987331391
RIO.L,2023-10-12,0.004539608487943528
SHEL.L,2023-10-12,0.0131407200178033
ULVR.L,2023-10-12,-0.0016548558041105906
VOD.L,2023-10-12,0.001418285714576718
^FTSE,2023-10-12,0.0032492829023862122
AZN.L,2023-10-13,-0.0132163663946983
BATS.L,2023-10-13,-0.03611979364386553
BP.L,2023-10-13,0.021407009719007532
DGE.L,2023-10-13,-0.014013645917463402
GSK.L,2023-10-13,-0.006468981384492012
HSBA.L,2023-10-13,-0.008088557782641585
LSEG.L,2023-10-13,-0.009694822801327385
NG.L,2023-10-13,0.015226757778895731
RIO.L,2023-10-13,-9.852204259377783e-4
SHEL.L,2023-10-13,0.015177076651998961
ULVR.L,2023-10-13,6.367623724932929e-4
VOD.L,2023-10-13,-0.004648731231469866
^FTSE,2023-10-13,-0.005930025422510287
AZN.L,2023-10-16,-1.8225463997348793e-4
BATS.L,2023-10-16,0.01581240905138291
BP.L,2023-10-16,0.00237073559507323
DGE.L,2023-10-16,0.01206989995511864
GSK.L,2023-10-16,-0.011188250894952706
HSBA.L,2023-10-16,-0.0019940588081910756
LSEG.L,2023-10-16,0.0012169459751753971
NG.L,2023-10-16,-0.005939693223214901
RIO.L,2023-10-16,0.027990281225554234
SHEL.L,2023-10-16,0.010415827316453978
ULVR.L,2023-10-16,0.002924824050898356
VOD.L,2023-10-16,0.0025852302058169425
^FTSE,2023-10-16,0.004070864783559929
AZN.L,2023-10-17,0.026797817504026804
BATS.L,2023-10-17,0.002209880279748096
BP.L,2023-10-17,0.010869709541267585
DGE.L,2023-10-17,0.006303094666667614
GSK.L,2023-10-17,0.00733965705884281
HSBA.L,2023-10-17,0.002606715440159437
LSEG.L,2023-10-17,-0.003411354616923543
NG.L,2023-10-17,0.002871903579913992
RIO.L,2023-10-17,-1.9175552522734607e-4
SHEL.L,2023-10-17,0.007606022207671242
ULVR.L,2023-10-17,0.009477198306053097
VOD.L,2023-10-17,0.0012902116803800165
^FTSE,2023-10-17,0.005827885250891048
AZN.L,2023-10-18,-0.0601589467857384
BATS.L,2023-10-18,0.006002419569562464
BP.L,2023-10-18,0.005390647954075385
DGE.L,2023-10-18,3.2223577437501564e-4
GSK.L,2023-10-18,-0.0058673116287798885
HSBA.L,2023-10-18,-0.00414334607696427
LSEG.L,2023-10-18,-0.0147531122814553
NG.L,2023-10-18,-0.005545950756910476
RIO.L,2023-10-18,-0.025042485431325093
SHEL.L,2023-10-18,3.607231427317558e-4
ULVR.L,2023-10-18,0.0030139693368107625
VOD.L,2023-10-18,0.0015458827820896456
^FTSE,2023-10-18,-0.011426325140113951
AZN.L,2023-10-19,-0.011753819588242285
BATS.L,2023-10-19,-0.0074081508022899095
BP.L,2023-10-19,-0.00918168763680362
DGE.L,2023-10-19,0.0030552875749593296
GSK.L,2023-10-19,-0.030003064036230175
HSBA.L,2023-10-19,-0.014092375371277307
LSEG.L,2023-10-19,0.01865097341945336
NG.L,2023-10-19,8.235214172548213e-4
RIO.L,2023-10-19,-0.0069040565583956956
SHEL.L,2023-10-19,-0.005243707224882007
ULVR.L,2023-10-19,2.506972674066258e-4
VOD.L,2023-10-19,-0.01282630008085651
^FTSE,2023-10-19,-0.01173170041949067
AZN.L,2023-10-20,-0.005545425897906362
BATS.L,2023-10-20,-0.013352414511374483
BP.L,2023-10-20,-0.013657506868588862
DGE.L,2023-10-20,-0.006928117992231319
GSK.L,2023-10-20,0.007414648344289709
HSBA.L,2023-10-20,-0.04025678438830254
LSEG.L,2023-10-20,2.430458128385443e-4
NG.L,2023-10-20,-0.008058711614776773
RIO.L,2023-10-20,-0.02434397292917214
SHEL.L,2023-10-20,-0.011120214233639309
ULVR.L,2023-10-20,3.762716608919839e-4
VOD.L,2023-10-20,-0.01299335779172728
^FTSE,2023-10-20,-0.013072594725324373
AZN.L,2023-10-23,-0.032150727382044636
BATS.L,2023-10-23,-0.002446983439172092
BP.L,2023-10-23,-0.024500217092731154
DGE.L,2023-10-23,-0.002428227082598775
GSK.L,2023-10-23,2.7365952856266894e-4
HSBA.L,2023-10-23,-0.005535667340865903
LSEG.L,2023-10-23,-0.00536195431111422
NG.L,2023-10-23,-0.007078947556405562
RIO.L,2023-10-23,-0.008145750773709373
SHEL.L,2023-10-23,0.0010993103980434424
ULVR.L,2023-10-23,-5.014978601867043e-4
VOD.L,2023-10-23,-0.011692804052085613
^FTSE,2023-10-23,-0.003695000197623524
AZN.L,2023-10-24,0.032917499314149966
BATS.L,2023-10-24,-0.002657739968749124
BP.L,2023-10-24,0.0041253006360534574
DGE.L,2023-10-24,0.010960748504372574
GSK.L,2023-10-24,0.00518344076551937
HSBA.L,2023-10-24,4.898547332936388e-4
LSEG.L,2023-10-24,0.007789761188812907
NG.L,2023-10-24,0.012665057560072794
RIO.L,2023-10-24,0.03407188546734858
SHEL.L,2023-10-24,-0.005140516102755334
ULVR.L,2023-10-24,-7.524893394709523e-4
VOD.L,2023-10-24,0.008252376852040303
^FTSE,2023-10-24,0.002018408436946463
AZN.L,2023-10-25,0.010293590268867931
BATS.L,2023-10-25,0.008357949114133198
BP.L,2023-10-25,5.610844853695279e-4
DGE.L,2023-10-25,0.007824472760519516
GSK.L,2023-10-25,0.00893952747942692
HSBA.L,2023-10-25,0.003745945733636546
LSEG.L,2023-10-25,0.004355018115160284
NG.L,2023-10-25,0.0071950309507653335
RIO.L,2023-10-25,0.01898853982587146
SHEL.L,2023-10-25,5.518072591696015e-4
ULVR.L,2023-10-25,0.00712628795204088
VOD.L,2023-10-25,-0.020624918678687636
^FTSE,2023-10-25,0.0033233763869951758
AZN.L,2023-10-26,-0.014710321000502737
BATS.L,2023-10-26,-0.0020319757277913217
BP.L,2023-10-26,-0.0016844277495893212
DGE.L,2023-10-26,-0.010874933443921597
GSK.L,2023-10-26,-0.005950713856238625
HSBA.L,2023-10-26,-0.009802282077376878
LSEG.L,2023-10-26,0.0026521781658972498
NG.L,2023-10-26,0.011405344833376265
RIO.L,2023-10-26,-0.002329568392201437
SHEL.L,2023-10-26,-0.010912709004466892
ULVR.L,2023-10-26,-0.0286871846560441
VOD.L,2023-10-26,0.012238709588325236
^FTSE,2023-10-26,-0.008084560473784912
AZN.L,2023-10-27,-0.026127491919337588
BATS.L,2023-10-27,-0.022630191615133147
BP.L,2023-10-27,-0.006201507058376955
DGE.L,2023-10-27,-0.027550772145301265
GSK.L,2023-10-27,-0.028341520607829896
HSBA.L,2023-10-27,-0.013387459261671534
LSEG.L,2023-10-27,-0.011868837638070968
NG.L,2023-10-27,-0.0065014385283362446
RIO.L,2023-10-27,0.010633249265893091
SHEL.L,2023-10-27,0.004453550506992834
ULVR.L,2023-10-27,-0.020464274651713625
VOD.L,2023-10-27,0.01709686636032437
^FTSE,2023-10-27,-0.008644151270633943
AZN.L,2023-10-30,0.009241955882661268
BATS.L,2023-10-30,0.019166168903154753
BP.L,2023-10-30,-0.0071886020751007924
DGE.L,2023-10-30,0.02028855663280268
GSK.L,2023-10-30,0.013307649812790175
HSBA.L,2023-10-30,-0.023059289697320927
LSEG.L,2023-10-30,0.004376432804364634
NG.L,2023-10-30,-0.004903906305040081
RIO.L,2023-10-30,0.0074719539476326554
SHEL.L,2023-10-30,-0.00501159602754927
ULVR.L,2023-10-30,0.010802482041108657
VOD.L,2023-10-30,0.008244435075182273
^FTSE,2023-10-30,0.004938903153010471
AZN.L,2023-10-31,0.0031269340581254576
BATS.L,2023-10-31,0.0018352248617185265
BP.L,2023-10-31,-0.04683655217796268
DGE.L,2023-10-31,0.006457884738053699
GSK.L,2023-10-31,0.003436609578713236
HSBA.L,2023-10-31,0.008477624198310222
LSEG.L,2023-10-31,0.0043572450946933695
NG.L,2023-10-31,0.0022505988812902473
RIO.L,2023-10-31,0.003049510941200134
SHEL.L,2023-10-31,-0.015187362539257543
ULVR.L,2023-10-31,0.006837327547220815
VOD.L,2023-10-31,-0.013514665145098888
^FTSE,2023-10-31,-7.781648402796855e-4
AZN.L,2023-11-01,0.008355216022450075
BATS.L,2023-11-01,0.008521150242837882
BP.L,2023-11-01,-0.016449861752829673
DGE.L,2023-11-01,0.009609376453316573
GSK.L,2023-11-01,-0.023886625620407845
HSBA.L,2023-11-01,-0.0037214358857971036
LSEG.L,2023-11-01,0.009854736855796747
NG.L,2023-11-01,0.013801675987867227
RIO.L,2023-11-01,0.0013311029696782466
SHEL.L,2023-11-01,0.003959724224538356
ULVR.L,2023-11-01,-6.430219501912371e-4
VOD.L,2023-11-01,-0.007558153801593046
^FTSE,2023-11-01,0.0028231832355315677
AZN.L,2023-11-02,0.0025122655074636016
BATS.L,2023-11-02,0.01444078297439901
BP.L,2023-11-02,0.008459380518227332
DGE.L,2023-11-02,0.01502826421105338
GSK.L,2023-11-02,-0.0191562779870967
HSBA.L,2023-11-02,0.018802021993764156
LSEG.L,2023-11-02,-2.3915058779190224e-4
NG.L,2023-11-02,0.007830563730335298
RIO.L,2023-11-02,0.01733267793279826
SHEL.L,2023-11-02,0.040927168068468654
ULVR.L,2023-11-02,0.0038521783644278845
VOD.L,2023-11-02,0.027438558802077476
^FTSE,2023-11-02,0.014078371985670569
AZN.L,2023-11-03,-0.008918089483223202
BATS.L,2023-11-03,0.006153639695394023
BP.L,2023-11-03,-0.017704948003993408
DGE.L,2023-11-03,0.0026656726281438854
GSK.L,2023-11-03,-2.866778629263633e-4
HSBA.L,2023-11-03,0.0014956761074963333
LSEG.L,2023-11-03,-0.00792599367849839
NG.L,2023-11-03,-0.00320512781015962
RIO.L,2023-11-03,-0.004492649253054496
SHEL.L,2023-11-03,-0.042622299492191755
ULVR.L,2023-11-03,-0.012119847990073247
VOD.L,2023-11-03,0.01911169902225888
^FTSE,2023-11-03,-0.0038750609312920973
AZN.L,2023-11-06,5.840203139918475e-4
BATS.L,2023-11-06,-0.005158580590985656
BP.L,2023-11-06,0.0033626546716009603
DGE.L,2023-11-06,-0.004866185545469924
GSK.L,2023-11-06,0.006712905916546355
HSBA.L,2023-11-06,0.011721114565031929
LSEG.L,2023-11-06,0.0024085105957445856
NG.L,2023-11-06,-0.013737545137346518
RIO.L,2023-11-06,9.375543337782954e-4
SHEL.L,2023-11-06,0.007885839655968063
ULVR.L,2023-11-06,0
VOD.L,2023-11-06,0.0019039980093717305
^FTSE,2023-11-06,1.3428516059628786e-5
AZN.L,2023-11-07,-0.00448651645877127
BATS.L,2023-11-07,0.003376065936871804
BP.L,2023-11-07,-0.021490698778575085
DGE.L,2023-11-07,0.0032989178717223113
GSK.L,2023-11-07,0.013994169982803228
HSBA.L,2023-11-07,-0.0016426401571691827
LSEG.L,2023-11-07,0.016698731621829496
NG.L,2023-11-07,0.007094338855167707
RIO.L,2023-11-07,-0.019686446818509905
SHEL.L,2023-11-07,-0.017926638319329256
ULVR.L,2023-11-07,0.009167855105826602
VOD.L,2023-11-07,-0.00878821270117353
^FTSE,2023-11-07,-0.0010520516205573141
AZN.L,2023-11-08,-0.005882304826777291
BATS.L,2023-11-08,0.0017825146541138042
BP.L,2023-11-08,-0.00814032337904659
DGE.L,2023-11-08,0.010143037385055545
GSK.L,2023-11-08,9.819961743277334e-4
HSBA.L,2023-11-08,-0.0016451415317220764
LSEG.L,2023-11-08,0.007072258495006399
NG.L,2023-11-08,-0.020817041895116083
RIO.L,2023-11-08,-0.005367060470614558
SHEL.L,2023-11-08,-0.011297475278942499
ULVR.L,2023-11-08,0.003592309268537308
VOD.L,2023-11-08,-0.014820958277088962
^FTSE,2023-11-08,-0.0011207093644566765
AZN.L,2023-11-09,0.025819127168387756
BATS.L,2023-11-09,0.0027669295251833196
BP.L,2023-11-09,-0.0036592608708604945
DGE.L,2023-11-09,0.007578650795959414
GSK.L,2023-11-09,-0.007601219046928319
HSBA.L,2023-11-09,-0.006808932641081164
LSEG.L,2023-11-09,0.0025806232334552254
NG.L,2023-11-09,0.01189032480797736
RIO.L,2023-11-09,0.011275924275602313
SHEL.L,2023-11-09,0.007099740584399414
ULVR.L,2023-11-09,0.020410438122550372
VOD.L,2023-11-09,0.0072446079186683455
^FTSE,2023-11-09,0.007269136775157048
AZN.L,2023-11-10,-0.03371670537103509
BATS.L,2023-11-10,-0.022553729281719698
BP.L,2023-11-10,0.0052454652846239385
DGE.L,2023-11-10,-0.12979630779604925
GSK.L,2023-11-10,-0.01208353069295382
HSBA.L,2023-11-10,-0.0064875814710674716
LSEG.L,2023-11-10,0.0021064664006262813
NG.L,2023-11-10,0.0030521838044398055
RIO.L,2023-11-10,-5.70362001082085e-4
SHEL.L,2023-11-10,0.005529572410580254
ULVR.L,2023-11-10,-0.008949445438236678
VOD.L,2023-11-10,-0.015588654838298978
^FTSE,2023-11-10,-0.012837402294066496
AZN.L,2023-11-13,0.015537762485578208
BATS.L,2023-11-13,0.02609973643411237
BP.L,2023-11-13,0.014233268484584893
DGE.L,2023-11-13,0.013418226631039178
GSK.L,2023-11-13,0.006273197462978848
HSBA.L,2023-11-13,0.014414993949501274
LSEG.L,2023-11-13,-0.01246927489266248
NG.L,2023-11-13,-0.00447978881105473
RIO.L,2023-11-13,0.007765976695590455
SHEL.L,2023-11-13,0.010215906713844236
ULVR.L,2023-11-13,-2.534366133881287e-4
VOD.L,2023-11-13,0.013265791980746441
^FTSE,2023-11-13,0.00881893226601809
AZN.L,2023-11-14,-0.006068260040907832
BATS.L,2023-11-14,-0.008888949135033327
BP.L,2023-11-14,-0.007766743669173839
DGE.L,2023-11-14,0.003456025660601213
GSK.L,2023-11-14,-0.01705759732213872
HSBA.L,2023-11-14,-0.004947187644501409
LSEG.L,2023-11-14,-0.015027139911961347
NG.L,2023-11-14,0.008534909162316497
RIO.L,2023-11-14,0.020911894454785734
SHEL.L,2023-11-14,-0.013644409156699558
ULVR.L,2023-11-14,-0.00877682520454925
VOD.L,2023-11-14,-0.05702146856773699
^FTSE,2023-11-14,0.0019776541973201786
AZN.L,2023-11-15,-0.009469502444670395
BATS.L,2023-11-15,-7.93739413878856e-4
BP.L,2023-11-15,0.002388272276107533
DGE.L,2023-11-15,-0.01845453752820686
GSK.L,2023-11-15,0.006771817537820042
HSBA.L,2023-11-15,0.019805866909048432
LSEG.L,2023-11-15,0.007661022483393911
NG.L,2023-11-15,8.090915830316876e-4
RIO.L,2023-11-15,0.0036885875490868807
SHEL.L,2023-11-15,0.0057078122852865665
ULVR.L,2023-11-15,-0.005380479188118557
VOD.L,2023-11-15,-0.005761390841029682
^FTSE,2023-11-15,0.006216762743192039
AZN.L,2023-11-16,0.00750411465038352
BATS.L,2023-11-16,-0.007574414017247443
BP.L,2023-11-16,-0.028829059664136552
DGE.L,2023-11-16,-0.01880152093454026
GSK.L,2023-11-16,-0.007683870662350464
HSBA.L,2023-11-16,-0.01337942353797811
LSEG.L,2023-11-16,0.0035711124067664547
NG.L,2023-11-16,0.020809052242463464
RIO.L,2023-11-16,-0.006278817803260297
SHEL.L,2023-11-16,-0.030725222030770105
ULVR.L,2023-11-16,-0.01465158804513746
VOD.L,2023-11-16,0.007264551610653092
^FTSE,2023-11-16,-0.010189430661938191
AZN.L,2023-11-17,0.009203948294240009
BATS.L,2023-11-17,0.008963214557910174
BP.L,2023-11-17,0.019660420664896146
DGE.L,2023-11-17,0.00606930556449378
GSK.L,2023-11-17,0.020483316303665223
HSBA.L,2023-11-17,0.01078268463137192
LSEG.L,2023-11-17,0.01579654688794286
NG.L,2023-11-17,0.005922997103162045
RIO.L,2023-11-17,0.008852856272967117
SHEL.L,2023-11-17,0.02052734911861813
ULVR.L,2023-11-17,-0.005097093254324446
VOD.L,2023-11-17,0.02468606416347902
^FTSE,2023-11-17,0.012510780586869078
AZN.L,2023-11-20,-0.015123491678365315
BATS.L,2023-11-20,0.0013872618995619847
BP.L,2023-11-20,0.005740211268300173
DGE.L,2023-11-20,-0.0021379297445342457
GSK.L,2023-11-20,-0.0018448945393970048
HSBA.L,2023-11-20,0.0012991627350839052
LSEG.L,2023-11-20,0.011165423854901081
NG.L,2023-11-20,0.004419308434729189
RIO.L,2023-11-20,0.012408893310088624
SHEL.L,2023-11-20,0.012382354704512719
ULVR.L,2023-11-20,-0.01053750682478608
VOD.L,2023-11-20,-0.0038713741509657706
^FTSE,2023-11-20,-0.0010532712777898462
AZN.L,2023-11-21,0.008473766312052797
BATS.L,2023-11-21,5.936894311112814e-4
BP.L,2023-11-21,-0.008150572083315918
DGE.L,2023-11-21,-0.0017851208597712907
GSK.L,2023-11-21,0.006654178521546809
HSBA.L,2023-11-21,-0.004717417396314909
LSEG.L,2023-11-21,0.004155185676875188
NG.L,2023-11-21,0.01652140846081622
RIO.L,2023-11-21,0.0032591700561198683
SHEL.L,2023-11-21,-0.010658545762371215
ULVR.L,2023-11-21,0.007519395489815302
VOD.L,2023-11-21,-0.0033497815461792477
^FTSE,2023-11-21,-0.0019227563523467137
AZN.L,2023-11-22,-0.010454630866093695
BATS.L,2023-11-22,0.011217184699961228
BP.L,2023-11-22,-0.022065247213109578
DGE.L,2023-11-22,0.012958365297188315
GSK.L,2023-11-22,-0.004383955417652753
HSBA.L,2023-11-22,-0.010819806120439654
LSEG.L,2023-11-22,0.021197266629323825
NG.L,2023-11-22,-0.003862898229766358
RIO.L,2023-11-22,-0.0041662749061318555
SHEL.L,2023-11-22,-0.021859990302448257
ULVR.L,2023-11-22,0.004589239655380289
VOD.L,2023-11-22,0.005487319004820034
^FTSE,2023-11-22,-0.0016720734257195118
AZN.L,2023-11-23,0.008686988235557134
BATS.L,2023-11-23,5.871990773537401e-4
BP.L,2023-11-23,0.01564451423311695
DGE.L,2023-11-23,-0.0035334862511473366
GSK.L,2023-11-23,0.006920314480254448
HSBA.L,2023-11-23,0.008207680081932915
LSEG.L,2023-11-23,0.0020277947216818188
NG.L,2023-11-23,-0.028288659153995574
RIO.L,2023-11-23,-0.0012714729244526074
SHEL.L,2023-11-23,0.011473224993143257
ULVR.L,2023-11-23,-0.00919969789277146
VOD.L,2023-11-23,-0.055060096713819486
^FTSE,2023-11-23,0.001885910178259322
AZN.L,2023-11-24,5.896254321456575e-4
BATS.L,2023-11-24,-5.871990773538649e-4
BP.L,2023-11-24,0.006315844591143878
