symbol,date,adjusted
AZN.L,2017-09-01,4582.67529296875
AZN.L,2017-09-04,4571.69873046875
AZN.L,2017-09-05,4563.7158203125
AZN.L,2017-09-06,4566.71044921875
AZN.L,2017-09-07,4763.78662109375
AZN.L,2017-09-08,4779.7529296875
AZN.L,2017-09-11,4879.5380859375
AZN.L,2017-09-12,4914.46337890625
AZN.L,2017-09-13,4835.13330078125
AZN.L,2017-09-14,4795.7177734375
AZN.L,2017-09-15,4709.4033203125
AZN.L,2017-09-18,4699.923828125
AZN.L,2017-09-19,4763.78662109375
AZN.L,2017-09-20,4741.833984375
AZN.L,2017-09-21,4758.29931640625
AZN.L,2017-09-22,4901.4921875
AZN.L,2017-09-25,4919.45361328125
AZN.L,2017-09-26,4877.54345703125
AZN.L,2017-09-27,4872.05517578125
AZN.L,2017-09-28,4898.49755859375
AZN.L,2017-09-29,4944.400390625
AZN.L,2017-10-02,5050.171875
AZN.L,2017-10-03,5065.140625
AZN.L,2017-10-04,5068.1337890625
AZN.L,2017-10-05,5090.08740234375
AZN.L,2017-10-06,5142.9755859375
AZN.L,2017-10-09,5160.93603515625
AZN.L,2017-10-10,5156.9443359375
AZN.L,2017-10-11,5136.9873046875
AZN.L,2017-10-12,5142.9755859375
AZN.L,2017-10-13,5116.0322265625
AZN.L,2017-10-16,5143.9716796875
AZN.L,2017-10-17,5154.9482421875
AZN.L,2017-10-18,5164.92724609375
AZN.L,2017-10-19,5163.9296875
AZN.L,2017-10-20,5150.95849609375
AZN.L,2017-10-23,5129.00390625
AZN.L,2017-10-24,5068.1337890625
AZN.L,2017-10-25,5064.142578125
AZN.L,2017-10-26,5039.19677734375
AZN.L,2017-10-27,5011.25634765625
AZN.L,2017-10-30,5012.2548828125
AZN.L,2017-10-31,5021.23486328125
AZN.L,2017-11-01,5143.9716796875
AZN.L,2017-11-02,5140.978515625
AZN.L,2017-11-03,5168.9169921875
AZN.L,2017-11-06,5120.02392578125
AZN.L,2017-11-07,5013.251953125
AZN.L,2017-11-08,4983.31591796875
AZN.L,2017-11-09,4951.384765625
AZN.L,2017-11-10,4859.58154296875
AZN.L,2017-11-13,4919.45361328125
AZN.L,2017-11-14,4948.8896484375
AZN.L,2017-11-15,4980.82177734375
AZN.L,2017-11-16,5000.28076171875
AZN.L,2017-11-17,4964.35693359375
AZN.L,2017-11-20,4949.8876953125
AZN.L,2017-11-21,5025.2265625
AZN.L,2017-11-22,4996.28857421875
AZN.L,2017-11-23,4988.80517578125
AZN.L,2017-11-24,4972.33984375
AZN.L,2017-11-27,4957.87158203125
AZN.L,2017-11-28,4952.8818359375
AZN.L,2017-11-29,4889.517578125
AZN.L,2017-11-30,4766.7802734375
AZN.L,2017-12-01,4756.80224609375
AZN.L,2017-12-04,4734.84912109375
AZN.L,2017-12-05,4711.89794921875
AZN.L,2017-12-06,4713.3955078125
AZN.L,2017-12-07,4694.93505859375
AZN.L,2017-12-08,4773.7646484375
AZN.L,2017-12-11,4866.56640625
AZN.L,2017-12-12,4924.44189453125
AZN.L,2017-12-13,4902.9892578125
AZN.L,2017-12-14,4874.0498046875
AZN.L,2017-12-15,4870.55810546875
AZN.L,2017-12-18,4900.9931640625
AZN.L,2017-12-19,4877.04541015625
AZN.L,2017-12-20,4849.6025390625
AZN.L,2017-12-21,4911.96923828125
AZN.L,2017-12-22,4931.4267578125
AZN.L,2017-12-27,4934.9189453125
AZN.L,2017-12-28,4987.80712890625
AZN.L,2017-12-29,5110.044921875
AZN.L,2018-01-02,5094.07958984375
AZN.L,2018-01-03,5154.9482421875
AZN.L,2018-01-04,5159.9375
AZN.L,2018-01-05,5192.8662109375
AZN.L,2018-01-08,5141.97607421875
AZN.L,2018-01-09,5152.95166015625
AZN.L,2018-01-10,5125.01123046875
AZN.L,2018-01-11,5121.02099609375
AZN.L,2018-01-12,5121.02099609375
AZN.L,2018-01-15,5119.02490234375
AZN.L,2018-01-16,5038.1982421875
AZN.L,2018-01-17,4979.8232421875
AZN.L,2018-01-18,4969.845703125
AZN.L,2018-01-19,5032.21240234375
AZN.L,2018-01-22,5043.1875
AZN.L,2018-01-23,5090.08740234375
AZN.L,2018-01-24,4960.365234375
AZN.L,2018-01-25,4987.80712890625
AZN.L,2018-01-26,5084.099609375
AZN.L,2018-01-29,5075.11962890625
AZN.L,2018-01-30,5003.27392578125
AZN.L,2018-01-31,4876.0458984375
AZN.L,2018-02-01,4875.54736328125
AZN.L,2018-02-02,5025.2265625
AZN.L,2018-02-05,4876.0458984375
AZN.L,2018-02-06,4718.384765625
AZN.L,2018-02-07,4779.2548828125
AZN.L,2018-02-08,4834.63623046875
AZN.L,2018-02-09,4759.794921875
AZN.L,2018-02-12,4849.6025390625
AZN.L,2018-02-13,4820.16650390625
AZN.L,2018-02-14,4819.6669921875
AZN.L,2018-02-15,4704.71875
AZN.L,2018-02-16,4730.66845703125
AZN.L,2018-02-19,4703.7197265625
AZN.L,2018-02-20,4713.2021484375
AZN.L,2018-02-21,4790.5576171875
AZN.L,2018-02-22,4763.10986328125
AZN.L,2018-02-23,4743.14599609375
AZN.L,2018-02-26,4804.53173828125
AZN.L,2018-02-27,4786.06640625
AZN.L,2018-02-28,4766.1025390625
AZN.L,2018-03-01,4756.62109375
AZN.L,2018-03-02,4727.17578125
AZN.L,2018-03-05,4791.056640625
AZN.L,2018-03-06,4786.56494140625
AZN.L,2018-03-07,4747.13818359375
AZN.L,2018-03-08,4806.02880859375
AZN.L,2018-03-09,4776.583984375
AZN.L,2018-03-12,4791.056640625
AZN.L,2018-03-13,4774.08740234375
AZN.L,2018-03-14,4756.1220703125
AZN.L,2018-03-15,4790.05908203125
AZN.L,2018-03-16,4857.9306640625
AZN.L,2018-03-19,4838.4677734375
AZN.L,2018-03-20,4858.93017578125
AZN.L,2018-03-21,4848.44921875
AZN.L,2018-03-22,4824.4951171875
AZN.L,2018-03-23,4779.07958984375
AZN.L,2018-03-26,4751.1318359375
AZN.L,2018-03-27,4856.93408203125
AZN.L,2018-03-28,4934.7880859375
AZN.L,2018-03-29,4886.37841796875
AZN.L,2018-04-03,4916.8212890625
AZN.L,2018-04-04,4857.9306640625
AZN.L,2018-04-05,4997.6708984375
AZN.L,2018-04-06,4981.20166015625
AZN.L,2018-04-09,4985.69384765625
AZN.L,2018-04-10,5067.5419921875
AZN.L,2018-04-11,5060.5537109375
AZN.L,2018-04-12,5035.60009765625
AZN.L,2018-04-13,5000.6650390625
AZN.L,2018-04-16,4906.3408203125
AZN.L,2018-04-17,4917.81982421875
AZN.L,2018-04-18,4955.25048828125
AZN.L,2018-04-19,4946.26611328125
AZN.L,2018-04-20,4966.72802734375
AZN.L,2018-04-23,5005.6552734375
AZN.L,2018-04-24,4980.20361328125
AZN.L,2018-04-25,4981.70068359375
AZN.L,2018-04-26,4982.69970703125
AZN.L,2018-04-27,5073.52978515625
AZN.L,2018-04-30,5093.4912109375
AZN.L,2018-05-01,5203.287109375
AZN.L,2018-05-02,5192.30810546875
AZN.L,2018-05-03,5190.3125
AZN.L,2018-05-04,5195.30224609375
AZN.L,2018-05-08,5229.23828125
AZN.L,2018-05-09,5247.20556640625
AZN.L,2018-05-10,5242.2138671875
AZN.L,2018-05-11,5269.16455078125
AZN.L,2018-05-14,5285.13525390625
AZN.L,2018-05-15,5282.140625
AZN.L,2018-05-16,5308.0908203125
AZN.L,2018-05-17,5335.0419921875
AZN.L,2018-05-18,5231.2353515625
AZN.L,2018-05-21,5406.9072265625
AZN.L,2018-05-22,5443.837890625
AZN.L,2018-05-23,5443.837890625
AZN.L,2018-05-24,5417.88720703125
AZN.L,2018-05-25,5467.7939453125
AZN.L,2018-05-29,5391.93505859375
AZN.L,2018-05-30,5454.818359375
AZN.L,2018-05-31,5455.81689453125
AZN.L,2018-06-01,5410.8994140625
AZN.L,2018-06-04,5409.90185546875
AZN.L,2018-06-05,5367.9794921875
AZN.L,2018-06-06,5362.98876953125
AZN.L,2018-06-07,5330.05029296875
AZN.L,2018-06-08,5343.02685546875
AZN.L,2018-06-11,5357.99853515625
AZN.L,2018-06-12,5323.0634765625
AZN.L,2018-06-13,5349.015625
AZN.L,2018-06-14,5437.84912109375
AZN.L,2018-06-15,5387.94189453125
AZN.L,2018-06-18,5372.97119140625
AZN.L,2018-06-19,5353.0078125
AZN.L,2018-06-20,5368.97705078125
AZN.L,2018-06-21,5245.20849609375
AZN.L,2018-06-22,5219.25732421875
AZN.L,2018-06-25,5191.30908203125
AZN.L,2018-06-26,5199.29443359375
AZN.L,2018-06-27,5229.23828125
AZN.L,2018-06-28,5214.2666015625
AZN.L,2018-06-29,5243.21240234375
AZN.L,2018-07-02,5172.345703125
AZN.L,2018-07-03,5193.30615234375
AZN.L,2018-07-04,5172.345703125
AZN.L,2018-07-05,5173.34423828125
AZN.L,2018-07-06,5191.30908203125
AZN.L,2018-07-09,5245.20849609375
AZN.L,2018-07-10,5271.16064453125
AZN.L,2018-07-11,5240.21826171875
AZN.L,2018-07-12,5423.8759765625
AZN.L,2018-07-13,5491.7490234375
AZN.L,2018-07-16,5460.02001953125
AZN.L,2018-07-17,5540.6572265625
AZN.L,2018-07-18,5595.55419921875
AZN.L,2018-07-19,5598.54931640625
AZN.L,2018-07-20,5578.58642578125
AZN.L,2018-07-23,5574.5947265625
AZN.L,2018-07-24,5592.56103515625
AZN.L,2018-07-25,5552.63525390625
AZN.L,2018-07-26,5785.201171875
AZN.L,2018-07-27,5723.31640625
AZN.L,2018-07-30,5738.28759765625
AZN.L,2018-07-31,5854.072265625
AZN.L,2018-08-01,5795.18212890625
AZN.L,2018-08-02,5799.1748046875
AZN.L,2018-08-03,5835.10791015625
AZN.L,2018-08-06,5810.154296875
AZN.L,2018-08-07,5923.94287109375
AZN.L,2018-08-08,5977.8408203125
AZN.L,2018-08-09,6065.37158203125
AZN.L,2018-08-10,6096.31787109375
AZN.L,2018-08-13,6041.41357421875
AZN.L,2018-08-14,6004.478515625
AZN.L,2018-08-15,5931.60693359375
AZN.L,2018-08-16,5925.61767578125
AZN.L,2018-08-17,5919.626953125
AZN.L,2018-08-20,5968.54150390625
AZN.L,2018-08-21,5945.58154296875
AZN.L,2018-08-22,5926.615234375
AZN.L,2018-08-23,5870.712890625
AZN.L,2018-08-24,5875.705078125
AZN.L,2018-08-28,5904.65283203125
AZN.L,2018-08-29,5878.69970703125
AZN.L,2018-08-30,5899.66162109375
AZN.L,2018-08-31,5784.86328125
AZN.L,2018-09-03,5878.69970703125
AZN.L,2018-09-04,5789.85498046875
AZN.L,2018-09-05,5691.02783203125
AZN.L,2018-09-06,5625.14306640625
AZN.L,2018-09-07,5640.11669921875
AZN.L,2018-09-10,5693.02392578125
AZN.L,2018-09-11,5721.97314453125
AZN.L,2018-09-12,5707
AZN.L,2018-09-13,5620.15234375
AZN.L,2018-09-14,5635.12646484375
AZN.L,2018-09-17,5612.16552734375
AZN.L,2018-09-18,5599.18896484375
AZN.L,2018-09-19,5591.203125
AZN.L,2018-09-20,5562.25390625
AZN.L,2018-09-21,5660.08203125
AZN.L,2018-09-24,5642.1142578125
AZN.L,2018-09-25,5782.8671875
AZN.L,2018-09-26,5832.77978515625
AZN.L,2018-09-27,5948.57666015625
AZN.L,2018-09-28,5952.56884765625
AZN.L,2018-10-01,5979.5224609375
AZN.L,2018-10-02,5989.50390625
AZN.L,2018-10-03,6067.369140625
AZN.L,2018-10-04,5992.50048828125
AZN.L,2018-10-05,5871.7109375
AZN.L,2018-10-08,5757.9111328125
AZN.L,2018-10-09,5707.998046875
AZN.L,2018-10-10,5692.0263671875
AZN.L,2018-10-11,5606.17626953125
AZN.L,2018-10-12,5536.298828125
AZN.L,2018-10-15,5609.17041015625
AZN.L,2018-10-16,5752.91943359375
AZN.L,2018-10-17,5849.75
AZN.L,2018-10-18,5867.71728515625
AZN.L,2018-10-19,5923.62060546875
AZN.L,2018-10-22,5964.548828125
AZN.L,2018-10-23,5920.62548828125
AZN.L,2018-10-24,5920.62548828125
AZN.L,2018-10-25,5801.833984375
AZN.L,2018-10-26,5744.93359375
AZN.L,2018-10-29,5853.7431640625
AZN.L,2018-10-30,5930.60791015625
AZN.L,2018-10-31,5979.5224609375
AZN.L,2018-11-01,5816.806640625
AZN.L,2018-11-02,5721.97314453125
AZN.L,2018-11-05,5866.72021484375
AZN.L,2018-11-06,5747.92822265625
AZN.L,2018-11-07,5846.7548828125
AZN.L,2018-11-08,6082.341796875
AZN.L,2018-11-09,6161.2041015625
AZN.L,2018-11-12,6240.06640625
AZN.L,2018-11-13,6299.9599609375
AZN.L,2018-11-14,6262.02783203125
AZN.L,2018-11-15,6305.951171875
AZN.L,2018-11-16,6193.1484375
AZN.L,2018-11-19,6163.201171875
AZN.L,2018-11-20,6238.0693359375
AZN.L,2018-11-21,6189.1552734375
AZN.L,2018-11-22,6074.35595703125
AZN.L,2018-11-23,6180.169921875
AZN.L,2018-11-26,6127.26220703125
AZN.L,2018-11-27,6080.34619140625
AZN.L,2018-11-28,6104.3037109375
AZN.L,2018-11-29,6143.2353515625
AZN.L,2018-11-30,6106.2998046875
AZN.L,2018-12-03,6141.23876953125
AZN.L,2018-12-04,6200.1357421875
AZN.L,2018-12-05,6041.41357421875
AZN.L,2018-12-06,5944.58447265625
AZN.L,2018-12-07,5916.63330078125
AZN.L,2018-12-10,5996.49169921875
AZN.L,2018-12-11,6093.32275390625
AZN.L,2018-12-12,6083.34033203125
AZN.L,2018-12-13,6091.32666015625
AZN.L,2018-12-14,6119.27685546875
AZN.L,2018-12-17,6032.4296875
AZN.L,2018-12-18,5974.53173828125
AZN.L,2018-12-19,5957.56103515625
AZN.L,2018-12-20,5935.59912109375
AZN.L,2018-12-21,5890.67822265625
AZN.L,2018-12-24,5950.57421875
AZN.L,2018-12-27,5709.99462890625
AZN.L,2018-12-28,5843.759765625
AZN.L,2018-12-31,5862.7275390625
AZN.L,2019-01-02,5892.67431640625
AZN.L,2019-01-03,5999.48779296875
AZN.L,2019-01-04,6078.35009765625
AZN.L,2019-01-07,5994.49658203125
AZN.L,2019-01-08,5887.68310546875
AZN.L,2019-01-09,5899.66162109375
AZN.L,2019-01-10,5912.63916015625
AZN.L,2019-01-11,5702.00927734375
AZN.L,2019-01-14,5499.3642578125
AZN.L,2019-01-15,5547.27978515625
AZN.L,2019-01-16,5486.38720703125
AZN.L,2019-01-17,5500.3623046875
AZN.L,2019-01-18,5560.2578125
AZN.L,2019-01-21,5630.134765625
AZN.L,2019-01-22,5546.28125
AZN.L,2019-01-23,5559.2587890625
AZN.L,2019-01-24,5470.4140625
AZN.L,2019-01-25,5361.6044921875
AZN.L,2019-01-28,5315.685546875
AZN.L,2019-01-29,5354.6171875
AZN.L,2019-01-30,5454.4423828125
AZN.L,2019-01-31,5522.32373046875
AZN.L,2019-02-01,5571.23681640625
AZN.L,2019-02-04,5558.2607421875
AZN.L,2019-02-05,5699.01416015625
AZN.L,2019-02-06,5680.0458984375
AZN.L,2019-02-07,5642.1142578125
AZN.L,2019-02-08,5686.03662109375
AZN.L,2019-02-11,5671.06298828125
AZN.L,2019-02-12,5713.98876953125
AZN.L,2019-02-13,5710.99267578125
AZN.L,2019-02-14,6138.244140625
AZN.L,2019-02-15,6230.083984375
AZN.L,2019-02-18,6145.23193359375
AZN.L,2019-02-19,6082.341796875
AZN.L,2019-02-20,6132.25439453125
AZN.L,2019-02-21,6085.3369140625
AZN.L,2019-02-22,6148.2265625
AZN.L,2019-02-25,6278.99609375
AZN.L,2019-02-26,6260.03173828125
AZN.L,2019-02-27,6272.0087890625
AZN.L,2019-02-28,6129.69384765625
AZN.L,2019-03-01,6176.623046875
AZN.L,2019-03-04,6202.583984375
AZN.L,2019-03-05,6287.45361328125
AZN.L,2019-03-06,6296.4404296875
AZN.L,2019-03-07,6248.51318359375
AZN.L,2019-03-08,6261.49462890625
AZN.L,2019-03-11,6305.427734375
AZN.L,2019-03-12,6273.474609375
AZN.L,2019-03-13,6283.46142578125
AZN.L,2019-03-14,6299.43701171875
AZN.L,2019-03-15,6264.48974609375
AZN.L,2019-03-18,6340.3740234375
AZN.L,2019-03-19,6358.3466796875
AZN.L,2019-03-20,6391.296875
AZN.L,2019-03-21,6515.10888671875
AZN.L,2019-03-22,6341.37255859375
AZN.L,2019-03-25,6366.3349609375
AZN.L,2019-03-26,6402.27978515625
AZN.L,2019-03-27,6346.365234375
AZN.L,2019-03-28,6486.15234375
AZN.L,2019-03-29,6125.7001953125
AZN.L,2019-04-01,6159.64892578125
AZN.L,2019-04-02,6255.50341796875
AZN.L,2019-04-03,6155.65478515625
AZN.L,2019-04-04,6108.72607421875
AZN.L,2019-04-05,6135.68505859375
AZN.L,2019-04-08,6176.623046875
AZN.L,2019-04-09,6141.67626953125
AZN.L,2019-04-10,6110.7236328125
AZN.L,2019-04-11,6008.87744140625
AZN.L,2019-04-12,5978.92236328125
AZN.L,2019-04-15,5984.9130859375
AZN.L,2019-04-16,6005.8818359375
AZN.L,2019-04-17,5905.03466796875
AZN.L,2019-04-18,5806.185546875
AZN.L,2019-04-23,5906.0322265625
AZN.L,2019-04-24,5899.0439453125
AZN.L,2019-04-25,5880.0732421875
AZN.L,2019-04-26,5786.21484375
AZN.L,2019-04-29,5831.14697265625
AZN.L,2019-04-30,5717.31884765625
AZN.L,2019-05-01,5635.44482421875
AZN.L,2019-05-02,5679.3779296875
AZN.L,2019-05-03,5732.2978515625
AZN.L,2019-05-07,5754.26318359375
AZN.L,2019-05-08,5826.154296875
AZN.L,2019-05-09,5817.16845703125
AZN.L,2019-05-10,5683.3720703125
AZN.L,2019-05-13,5667.39599609375
AZN.L,2019-05-14,5794.203125
AZN.L,2019-05-15,5812.17626953125
AZN.L,2019-05-16,5871.08642578125
AZN.L,2019-05-17,5866.09375
AZN.L,2019-05-20,5815.171875
AZN.L,2019-05-21,5859.1044921875
AZN.L,2019-05-22,5928.998046875
AZN.L,2019-05-23,6003.884765625
AZN.L,2019-05-24,6079.77001953125
AZN.L,2019-05-28,5928.998046875
AZN.L,2019-05-29,5869.08935546875
AZN.L,2019-05-30,5853.11376953125
AZN.L,2019-05-31,5824.1572265625
AZN.L,2019-06-03,5934.98974609375
AZN.L,2019-06-04,5977.923828125
AZN.L,2019-06-05,5949.966796875
AZN.L,2019-06-06,6035.83544921875
AZN.L,2019-06-07,6018.86181640625
AZN.L,2019-06-10,6094.74755859375
AZN.L,2019-06-11,6127.6962890625
AZN.L,2019-06-12,6188.60498046875
AZN.L,2019-06-13,6184.61083984375
AZN.L,2019-06-14,6205.57861328125
AZN.L,2019-06-17,6240.52587890625
AZN.L,2019-06-18,6400.283203125
AZN.L,2019-06-19,6440.22216796875
AZN.L,2019-06-20,6476.16796875
AZN.L,2019-06-21,6368.33251953125
AZN.L,2019-06-24,6428.24072265625
AZN.L,2019-06-25,6432.234375
AZN.L,2019-06-26,6355.35107421875
AZN.L,2019-06-27,6399.28466796875
AZN.L,2019-06-28,6428.24072265625
AZN.L,2019-07-01,6459.1943359375
AZN.L,2019-07-02,6522.09716796875
AZN.L,2019-07-03,6591.99169921875
AZN.L,2019-07-04,6568.0283203125
AZN.L,2019-07-05,6517.1064453125
AZN.L,2019-07-08,6427.2421875
AZN.L,2019-07-09,6466.18310546875
AZN.L,2019-07-10,6479.1640625
AZN.L,2019-07-11,6372.32568359375
AZN.L,2019-07-12,6314.41357421875
AZN.L,2019-07-15,6321.40283203125
AZN.L,2019-07-16,6401.28125
AZN.L,2019-07-17,6432.234375
AZN.L,2019-07-18,6392.29443359375
AZN.L,2019-07-19,6380.3134765625
AZN.L,2019-07-22,6370.32763671875
AZN.L,2019-07-23,6454.20068359375
AZN.L,2019-07-24,6349.359375
AZN.L,2019-07-25,6839.6162109375
AZN.L,2019-07-26,6894.5322265625
AZN.L,2019-07-29,7169.11572265625
AZN.L,2019-07-30,7117.1943359375
AZN.L,2019-07-31,7050.296875
AZN.L,2019-08-01,7189.0859375
AZN.L,2019-08-02,7229.02392578125
AZN.L,2019-08-05,7088.23828125
AZN.L,2019-08-06,7065.27392578125
AZN.L,2019-08-07,7111.2041015625
AZN.L,2019-08-08,7216.7734375
AZN.L,2019-08-09,7340.59716796875
AZN.L,2019-08-12,7319.62841796875
AZN.L,2019-08-13,7331.61083984375
AZN.L,2019-08-14,7258.71435546875
AZN.L,2019-08-15,7219.77001953125
AZN.L,2019-08-16,7245.73193359375
AZN.L,2019-08-19,7270.6962890625
AZN.L,2019-08-20,7258.71435546875
AZN.L,2019-08-21,7401.51123046875
AZN.L,2019-08-22,7313.63623046875
AZN.L,2019-08-23,7302.65087890625
AZN.L,2019-08-27,7229.75390625
AZN.L,2019-08-28,7255.71728515625
AZN.L,2019-08-29,7354.578125
AZN.L,2019-08-30,7307.64453125
AZN.L,2019-09-02,7522.341796875
AZN.L,2019-09-03,7419.4853515625
AZN.L,2019-09-04,7380.54248046875
AZN.L,2019-09-05,7180.82421875
AZN.L,2019-09-06,7244.73388671875
AZN.L,2019-09-09,6994.087890625
AZN.L,2019-09-10,6837.31103515625
AZN.L,2019-09-11,6907.212890625
AZN.L,2019-09-12,6894.2294921875
AZN.L,2019-09-13,6837.99853515625
AZN.L,2019-09-16,6783.3876953125
AZN.L,2019-09-17,6881.2490234375
AZN.L,2019-09-18,6937.1689453125
AZN.L,2019-09-19,7116.91455078125
AZN.L,2019-09-20,7156.85791015625
AZN.L,2019-09-23,7159.85400390625
AZN.L,2019-09-24,7234.748046875
AZN.L,2019-09-25,7317.6298828125
AZN.L,2019-09-26,7368.5576171875
AZN.L,2019-09-27,7372.552734375
AZN.L,2019-09-30,7250.72607421875
AZN.L,2019-10-01,7125.90185546875
AZN.L,2019-10-02,6889.2373046875
AZN.L,2019-10-03,6930.17919921875
AZN.L,2019-10-04,6988.09765625
AZN.L,2019-10-07,7033.03369140625
AZN.L,2019-10-08,6999.0810546875
AZN.L,2019-10-09,7080.9658203125
AZN.L,2019-10-10,7042.0205078125
AZN.L,2019-10-11,6906.21337890625
AZN.L,2019-10-14,6969.125
AZN.L,2019-10-15,6875.2578125
AZN.L,2019-10-16,6805.3564453125
AZN.L,2019-10-17,6811.34765625
AZN.L,2019-10-18,6762.41748046875
AZN.L,2019-10-21,6719.47802734375
AZN.L,2019-10-22,6793.3740234375
AZN.L,2019-10-23,6909.208984375
AZN.L,2019-10-24,7292.666015625
AZN.L,2019-10-25,7372.552734375
AZN.L,2019-10-28,7427.47509765625
AZN.L,2019-10-29,7376.546875
AZN.L,2019-10-30,7569.2744140625
AZN.L,2019-10-31,7490.38525390625
AZN.L,2019-11-01,7454.43603515625
AZN.L,2019-11-04,7471.4130859375
AZN.L,2019-11-05,7352.5810546875
AZN.L,2019-11-06,7326.6171875
AZN.L,2019-11-07,7276.68798828125
AZN.L,2019-11-08,7266.703125
AZN.L,2019-11-11,7237.744140625
AZN.L,2019-11-12,7264.70556640625
AZN.L,2019-11-13,7376.546875
AZN.L,2019-11-14,7305.64697265625
AZN.L,2019-11-15,7237.744140625
AZN.L,2019-11-18,7372.552734375
AZN.L,2019-11-19,7301.65380859375
AZN.L,2019-11-20,7243.73583984375
AZN.L,2019-11-21,7325.619140625
AZN.L,2019-11-22,7407.5029296875
AZN.L,2019-11-25,7525.3359375
AZN.L,2019-11-26,7549.30224609375
AZN.L,2019-11-27,7518.34521484375
AZN.L,2019-11-28,7489.3876953125
AZN.L,2019-11-29,7447.4462890625
AZN.L,2019-12-02,7411.49755859375
AZN.L,2019-12-03,7323.6220703125
AZN.L,2019-12-04,7302.65087890625
AZN.L,2019-12-05,7218.7705078125
AZN.L,2019-12-06,7247.7294921875
AZN.L,2019-12-09,7211.7802734375
AZN.L,2019-12-10,7235.74658203125
AZN.L,2019-12-11,7295.66162109375
AZN.L,2019-12-12,7264.70556640625
AZN.L,2019-12-13,7206.787109375
AZN.L,2019-12-16,7383.537109375
AZN.L,2019-12-17,7439.45751953125
AZN.L,2019-12-18,7469.41455078125
AZN.L,2019-12-19,7623.19775390625
AZN.L,2019-12-20,7796.951171875
AZN.L,2019-12-23,7735.03759765625
AZN.L,2019-12-24,7703.08447265625
AZN.L,2019-12-27,7734.041015625
AZN.L,2019-12-30,7643.169921875
AZN.L,2019-12-31,7596.2353515625
AZN.L,2020-01-02,7649.1611328125
AZN.L,2020-01-03,7689.10400390625
AZN.L,2020-01-06,7612.212890625
AZN.L,2020-01-07,7634.181640625
AZN.L,2020-01-08,7615.20849609375
AZN.L,2020-01-09,7670.130859375
AZN.L,2020-01-10,7634.181640625
AZN.L,2020-01-13,7639.17529296875
AZN.L,2020-01-14,7680.1162109375
AZN.L,2020-01-15,7824.912109375
AZN.L,2020-01-16,7696.09423828125
AZN.L,2020-01-17,7866.853515625
AZN.L,2020-01-20,7825.91064453125
AZN.L,2020-01-21,7812.92919921875
AZN.L,2020-01-22,7690.10302734375
AZN.L,2020-01-23,7646.1650390625
AZN.L,2020-01-24,7648.16259765625
AZN.L,2020-01-27,7489.3876953125
AZN.L,2020-01-28,7640.17333984375
AZN.L,2020-01-29,7683.1123046875
AZN.L,2020-01-30,7504.365234375
AZN.L,2020-01-31,7413.49462890625
AZN.L,2020-02-03,7445.44970703125
AZN.L,2020-02-04,7524.3369140625
AZN.L,2020-02-05,7652.15625
AZN.L,2020-02-06,7730.04638671875
AZN.L,2020-02-07,7674.125
AZN.L,2020-02-10,7699.09033203125
AZN.L,2020-02-11,7677.12060546875
AZN.L,2020-02-12,7604.22412109375
AZN.L,2020-02-13,7615.20849609375
AZN.L,2020-02-14,7289.669921875
AZN.L,2020-02-17,7366.56103515625
AZN.L,2020-02-18,7510.3564453125
AZN.L,2020-02-19,7604.22412109375
AZN.L,2020-02-20,7563.283203125
AZN.L,2020-02-21,7679.1181640625
AZN.L,2020-02-24,7435.46337890625
AZN.L,2020-02-25,7288.671875
AZN.L,2020-02-26,7399.513671875
AZN.L,2020-02-27,7133.302734375
AZN.L,2020-02-28,6785.72607421875
AZN.L,2020-03-02,7001.4638671875
AZN.L,2020-03-03,7163.26708984375
AZN.L,2020-03-04,7445.921875
AZN.L,2020-03-05,7492.86474609375
AZN.L,2020-03-06,7233.1806640625
AZN.L,2020-03-09,6994.47265625
AZN.L,2020-03-10,6936.5439453125
AZN.L,2020-03-11,6946.53173828125
AZN.L,2020-03-12,6306.3115234375
AZN.L,2020-03-13,6308.30908203125
AZN.L,2020-03-16,6213.4248046875
AZN.L,2020-03-17,6712.8154296875
AZN.L,2020-03-18,6689.84326171875
AZN.L,2020-03-19,6896.59130859375
AZN.L,2020-03-20,6882.60888671875
AZN.L,2020-03-23,6822.681640625
AZN.L,2020-03-24,6951.5244140625
AZN.L,2020-03-25,6909.5751953125
AZN.L,2020-03-26,6873.6201171875
AZN.L,2020-03-27,6796.7138671875
AZN.L,2020-03-30,7094.3505859375
AZN.L,2020-03-31,7207.212890625
AZN.L,2020-04-01,7093.35205078125
AZN.L,2020-04-02,6971.5
AZN.L,2020-04-03,7135.30078125
AZN.L,2020-04-06,7175.25146484375
AZN.L,2020-04-07,6991.47607421875
AZN.L,2020-04-08,6962.5107421875
AZN.L,2020-04-09,7112.3291015625
AZN.L,2020-04-14,7596.73779296875
AZN.L,2020-04-15,7605.7275390625
AZN.L,2020-04-16,7808.47998046875
AZN.L,2020-04-17,7960.294921875
AZN.L,2020-04-20,8110.1123046875
AZN.L,2020-04-21,8140.07568359375
AZN.L,2020-04-22,8135.08203125
AZN.L,2020-04-23,8177.03076171875
AZN.L,2020-04-24,8194.0107421875
AZN.L,2020-04-27,8279.904296875
AZN.L,2020-04-28,8178.02978515625
AZN.L,2020-04-29,8197.0048828125
AZN.L,2020-04-30,8311.8671875
AZN.L,2020-05-01,8192.0107421875
AZN.L,2020-05-04,8350.8203125
